Lat,Long
38.87271640786824,-77.07659379222211
38.87271063658353,-77.07659051099006
38.872704847266974,-77.07658723038625
38.87269324157567,-77.0765806706979
38.87268742530338,-77.07657738585321
38.87268159101975,-77.07657410048478
38.87267536795729,-77.07657089024613
38.87266987742403,-77.07656752843883
38.87266400711757,-77.07656424202345
38.87265783845738,-77.076561012623
38.872658109835115,-77.07656095251815
38.87265222196803,-77.07655764023508
38.872646007644214,-77.07655444523775
38.87264037332785,-77.07655106195843
38.872634449376434,-77.07654775208452
38.87262851629636,-77.07654444886118
38.87262257445644,-77.07654113155199
38.87262257445644,-77.07654113155199
38.872616623836215,-77.07653780130897
38.872610664353694,-77.07653446274021
38.87261038616305,-77.07653439931657
38.87260469631627,-77.0765310985654
38.87259871933459,-77.07652773067294
38.872592661691556,-77.07652433853333
38.87258680276637,-77.07652091875286
38.872580844369374,-77.07651751912984
38.872574778601525,-77.0765140771929
38.87256293516342,-77.07650720631753
38.87255697733971,-77.07650377444024
38.87255084896236,-77.07650030647825
38.87254505350601,-77.07649686434442
38.87253908729109,-77.07649339764613
38.872527155229726,-77.07648644351494
38.872527155229726,-77.07648644351494
38.872515058074804,-77.07647965286273
38.87250925842775,-77.07647593974532
38.87249730919405,-77.07646893786301
38.87249133473072,-77.07646542828262
38.872485342296976,-77.0764619158745
38.87247334832105,-77.07645489655806
38.87246697067384,-77.07645125882993
38.87245534355062,-77.07644438389906
38.87244934231542,-77.07644085971226
38.872436907492755,-77.0764338033662
38.87243128312039,-77.07643036737613
38.872425254642394,-77.0764268550776
38.87241270252019,-77.07641980800103
38.872401628722976,-77.07641323157763
38.87239009697046,-77.0764065669065
38.87238385910823,-77.07640317530527
38.87237226988927,-77.0763961954535
38.872365586560946,-77.07639252002332
38.87235421085332,-77.07638569392458
38.87234223469867,-77.07637868552708
38.872336017367076,-77.07637515275671
38.87232424832051,-77.07636815154372
38.87231228094481,-77.0763611560866
38.872300366844186,-77.07635420482929
38.8723002404581,-77.07635421843986
38.87228242395469,-77.07634375857059
38.8722705180593,-77.07633685251007
38.87227051799783,-77.07633685596612
38.87225863897538,-77.07632995875845
38.87224648859528,-77.07632312050661
38.87223502278554,-77.0763162941139
38.872229118599485,-77.07631288573032
38.87221664344197,-77.07630607030475
38.87220558883669,-77.07629942762544
38.87219368909562,-77.07629268197257
38.87218182564293,-77.07628592239426
38.872170023610444,-77.0762792556623
38.87216417194055,-77.07627593410692
38.8721524315944,-77.07626934524615
38.87214070054028,-77.0762627405215
38.87212909449897,-77.07625619937339
38.872117551762955,-77.07624964508604
38.872111789369676,-77.0762463699333
38.87209971195064,-77.07623948196688
38.87209369097557,-77.07623605406098
38.872081685129544,-77.07622919469132
38.872069502920084,-77.0762221192634
38.87206373878426,-77.07621894203645
38.87205144596589,-77.07621200631668
38.87203997658315,-77.07620538041199
38.8720340270372,-77.07620198916922
38.872022091738025,-77.07619521600517
38.87201009362439,-77.07618842833664
38.87200408124334,-77.07618502374198
38.8719919846408,-77.07617820093756
38.87198621285015,-77.07617494742288
38.87198043217672,-77.07617168673458
38.871962469792024,-77.07616182898784
38.87195135938104,-77.07615528385647
38.871945516610026,-77.07615196834425
38.871933571174836,-77.07614525829608
38.871922112001954,-77.07613856470715
38.871916243278896,-77.07613518850685
38.87190449733901,-77.07612840704562
38.871898610952634,-77.07612501073868
38.87188681159292,-77.07611819314803
38.871874994959036,-77.07611133356313
38.87186908235424,-77.07610789154441
38.87185723960423,-77.0761009804883
38.871851327613705,-77.07609750391103
38.87183951319107,-77.07609051991605
38.871833583270856,-77.07608703820834
38.871827635523665,-77.07608354560897
38.87180980998525,-77.07607308561879
38.871803862462905,-77.0760695803497
38.871791931251934,-77.0760625768291
38.87178597451873,-77.07605908281985
38.871780017785376,-77.0760555888112
38.87176808677828,-77.07604857377532
38.871756163997766,-77.0760416027803
38.87175573821336,-77.07604173215982
38.871744258674845,-77.07603466341607
38.87173829283255,-77.07603117490959
38.871732326703324,-77.07602770253185
38.871726360410044,-77.07602423937075
38.87172013153988,-77.07602084809874
38.8717144460188,-77.07601730320646
38.87170849785933,-77.07601383365926
38.871702558418555,-77.07601038050285
38.87169661875229,-77.07600694001913
38.87169066115661,-77.07600349440382
38.87168472136718,-77.07600006083334
38.87167879011205,-77.07599665402168
38.8716728766632,-77.07599325925484
38.87166105905756,-77.07598645385686
38.871655154532014,-77.07598306396186
38.8716433627748,-77.07597632501798
38.87163747582993,-77.075972959841
38.871631597829094,-77.07596959838268
38.87162518960246,-77.07596615925465
38.871613998906064,-77.07595956805173
38.87160229554405,-77.07595292504908
38.87159645274558,-77.07594961072269
38.871584829224815,-77.07594303805035
38.8715790487279,-77.07593976703232
38.87156694287694,-77.07593295672277
38.87156093017955,-77.07592956945224
38.87154903008472,-77.07592284235804
38.87154313355875,-77.07591950918432
38.87153143893324,-77.07591288143338
38.87152561475925,-77.07590953307773
38.87151403763644,-77.0759028845448
38.87150800862707,-77.07589940113894
38.87149612028085,-77.07589251994845
38.87148997389067,-77.07588905041774
38.8714844285625,-77.07588572862188
38.871472681847074,-77.07587898986952
38.87146688645052,-77.07587554323332
38.871455016216295,-77.0758686568151
38.87144896837501,-77.07586521897127
38.871437527378326,-77.07585851563167
38.87143751843415,-77.07585851191361
38.87142559338648,-77.07585166770508
38.871413964110594,-77.0758449116348
38.871408122414586,-77.07584153511839
38.87140214473272,-77.07583820535997
38.8713906429686,-77.07583137232265
38.871384748426514,-77.07582792742004
38.871378916370595,-77.0758245154564
38.8713731471491,-77.0758211168477
38.87136719081685,-77.07581759984033
38.871361306181235,-77.07581410451397
38.87135546628685,-77.07581062662645
38.87135546628685,-77.07581062662645
38.87134969804814,-77.07580717272393
38.87134376955166,-77.07580361042496
38.87134376955166,-77.07580361042496
38.87134376955166,-77.07580361042496
38.87133791295668,-77.07580005828694
38.87133791295668,-77.07580005828694
38.87133210973982,-77.07579654458587
38.871332118724965,-77.07579654599992
38.87132637819913,-77.07579305371777
38.871320495426744,-77.07578945356333
38.871320504411884,-77.07578945497737
38.87131467485376,-77.07578590247587
38.871308980195565,-77.07578236427359
38.871303142635284,-77.07577875506314
38.87129737628005,-77.07577519518169
38.871291503495904,-77.07577153999621
38.87128576452599,-77.07576796016603
38.871279954104985,-77.07576434483211
38.87127427760067,-77.07576079909343
38.87126853852795,-77.07575722502504
38.87126275485714,-77.07575362545502
38.871256935511894,-77.07575000525345
38.87125112482392,-77.07574640489854
38.871245376396836,-77.07574285015453
38.871239565729084,-77.0757392486488
38.871233754938295,-77.0757356540557
38.87122797973972,-77.07573208470336
38.871222195535395,-77.07572851508957
38.87121649137787,-77.0757250042827
38.87121075168933,-77.07572146478026
38.87120498479942,-77.07571793486032
38.87120498479942,-77.07571793486032
38.87119925360414,-77.07571442442111
38.87119354023565,-77.07571092487453
38.87118785353569,-77.07570744569863
38.87118785353569,-77.07570744569863
38.87118208291719,-77.07570412544506
38.87118208291719,-77.07570412544506
38.87118208291719,-77.07570412544506
38.87118208291719,-77.07570412544506
38.87118208291719,-77.07570412544506
38.87118208291719,-77.07570412544506
38.87118208291719,-77.07570412544506
38.87118208291719,-77.07570412544506
38.87118208291719,-77.07570412544506
38.87118208291719,-77.07570412544506
38.87117021557819,-77.07569859577467
38.87117021557819,-77.07569859577467
38.87117021557819,-77.07569859577467
38.87117021557819,-77.07569859577467
38.87117021557819,-77.07569859577467
38.87117021557819,-77.07569859577467
38.87116416980571,-77.07569605473985
38.87116416980571,-77.07569605473985
38.87116416980571,-77.07569605473985
38.87116416980571,-77.07569605473985
38.8711580590273,-77.07569362246326
38.8711580590273,-77.07569362246326
38.8711580590273,-77.07569362246326
38.871151890999116,-77.07569136947892
38.87114569292238,-77.07568928620486
38.87114569292238,-77.07568928620486
38.87113942629607,-77.07568751098486
38.87113942629607,-77.07568751098486
38.87113309112021,-77.07568604381888
38.87112671428877,-77.07568489240488
38.87112671428877,-77.07568489240488
38.87112033966236,-77.0756841237169
38.871113894520015,-77.07568377367457
38.87110756892216,-77.07568379478838
38.8711011901232,-77.07568427423966
38.8711011901232,-77.07568427423966
38.87109476792759,-77.07568516736234
38.871088321268346,-77.07568642284043
38.87108227950699,-77.07568821683489
38.87107615930965,-77.07569036815639
38.87107011211284,-77.07569297457115
38.871064239149746,-77.07569591684955
38.871064239149746,-77.07569591684955
38.87105818829948,-77.07569923546038
38.87105279358281,-77.07570315176375
38.871047090913024,-77.07570715822942
38.87104202515693,-77.07571182983138
38.871036956942596,-77.07571663967241
38.87103194545841,-77.07572180616229
38.87102714701604,-77.07572715289183
38.87102714701604,-77.07572715289183
38.87101777520246,-77.0757383634965
38.87101297006101,-77.07574408692703
38.871004167395704,-77.07575571980047
38.87099967306682,-77.07576169892735
38.8709952976954,-77.07576757547622
38.8709952976954,-77.07576757547622
38.87098646143543,-77.07577957734878
38.870982111994365,-77.07578551573741
38.8709777254858,-77.07579151182898
38.87096896169872,-77.0758034916
38.870968952467756,-77.07580350400993
38.870964602636334,-77.07580946428357
38.87096021688452,-77.07581541774832
38.870951423456155,-77.07582754418286
38.870947063122536,-77.07583358828724
38.87094265712544,-77.07583966679255
38.87093821408126,-77.07584580184873
38.87093390024982,-77.07585176431736
38.87092956746452,-77.07585777925301
38.87092519779602,-77.07586384152359
38.870925173708535,-77.07586367600202
38.87092080033189,-77.07586994678309
38.870916374764846,-77.07587611231149
38.870916335657,-77.07587577807446
38.87091207888175,-77.07588207875655
38.870907763880886,-77.07588810688455
38.87090341193536,-77.07589418580343
38.87090341193536,-77.07589418580343
38.870898891271324,-77.07590063209919
38.87089447452401,-77.07590680825378
38.87089036530746,-77.0759124112977
38.87088174510705,-77.07592442287985
38.870877151392605,-77.07593092352305
38.870872969638256,-77.07593655211564
38.87086853586122,-77.07594267244588
38.87086405672797,-77.07594880989699
38.87085536591303,-77.07596073873418
38.870850951743975,-77.07596676972994
38.87084651057825,-77.07597279878676
38.870837664985416,-77.0759848176266
38.87083322385976,-77.0759908443772
38.87082871883399,-77.07599691767635
38.8708200303499,-77.07600871517442
38.8708155157235,-77.0760148216171
38.870806853599,-77.07602665676079
38.870802477334045,-77.07603258281318
38.87079806477997,-77.07603852279249
38.87078931112183,-77.07605043825325
38.87078054833403,-77.07606236036096
38.87077617143227,-77.07606832212076
38.870767417238596,-77.07608026752602
38.87076303087961,-77.07608625436539
38.870754239084164,-77.0760982874214
38.87074541992236,-77.07611033927209
38.87074102377775,-77.0761163696214
38.87073223204083,-77.076128399214
38.87072349445943,-77.07614042346414
38.87071914401759,-77.07614641710438
38.8707105260891,-77.07615829960613
38.87070601731705,-77.07616508968545
38.87069729908433,-77.07617653243275
38.870688643716726,-77.0761884933663
38.87067979412813,-77.07620073563906
38.87067547094612,-77.07620671623431
38.870666724228535,-77.07621874711509
38.8706579767517,-77.0762308206166
38.87065365463365,-77.07623674130463
38.87064483513051,-77.07624881155297
38.870635980812565,-77.07626081278248
38.870631549170824,-77.07626681211308
38.87062266824403,-77.076278789512
38.87061822814903,-77.07628475747451
38.87060940225821,-77.076296679994
38.87060499884051,-77.07630261213899
38.870596246714136,-77.07631443998368
38.870587467078,-77.07632629468691
38.87058312780471,-77.07633216645549
38.87057871490839,-77.07633812482975
38.87056987102169,-77.07635004565981
38.87056544891399,-77.07635601528965
38.87056099917442,-77.07636201869212
38.8705522750223,-77.076373793165
38.87054791720273,-77.07637969435528
38.87054360467741,-77.07638558187953
38.87053926400795,-77.07639153197616
38.870530652151864,-77.07640357826274
38.870530652151864,-77.07640357826274
38.87052214459184,-77.07641583965776
38.87051802639776,-77.07642194606213
38.87051388746688,-77.07642820515609
38.87050983894027,-77.07643444728666
38.870505631621285,-77.07644100521343
38.87050189051474,-77.07644718713516
38.87050189051474,-77.07644718713516
38.87050189051474,-77.07644718713516
38.87050189051474,-77.07644718713516
38.87050189051474,-77.07644718713516
38.87050189051474,-77.07644718713516
38.87050189051474,-77.07644718713516
38.87050189051474,-77.07644718713516
38.87050189051474,-77.07644718713516
38.87050189051474,-77.07644718713516
38.87049054312227,-77.07646662945405
38.87049054312227,-77.07646662945405
38.87049054312227,-77.07646662945405
38.87049054312227,-77.07646662945405
38.87049054312227,-77.07646662945405
38.87049054312227,-77.07646662945405
38.87048689318725,-77.07647325777198
38.87048689318725,-77.07647325777198
38.87048689318725,-77.07647325777198
38.87048329503158,-77.07648001438065
38.87048329503158,-77.07648001438065
38.87048329503158,-77.07648001438065
38.87047978644,-77.07648680125757
38.87047960943163,-77.0764871280499
38.870476366224004,-77.07649368521807
38.87047299829961,-77.07650066866962
38.87047299829961,-77.07650066866962
38.87046975608473,-77.07650767652603
38.870466379716994,-77.07651513459534
38.8704635577026,-77.07652182043165
38.8704635577026,-77.07652182043165
38.870460573207026,-77.07652902942176
38.87045768656388,-77.07653630926195
38.87045486977266,-77.07654371446125
38.87045486977266,-77.07654371446125
38.87045219817757,-77.07655106164668
38.87044959717209,-77.07655849271971
38.87044710314759,-77.07656598799309
38.87044470806152,-77.07657349306132
38.87044242986369,-77.07658101190464
38.87044019384507,-77.07658869218439
38.8704380837408,-77.07659638534943
38.870436055280926,-77.07660404746557
38.87043405952327,-77.07661189725178
38.870432181104626,-77.07661973546948
38.870430376410866,-77.07662748132087
38.87042858673592,-77.0766353958863
38.870426835603546,-77.07664316980542
38.870425092164766,-77.07665101771347
38.87042334895089,-77.07665885294925
38.870421615049494,-77.07666667116698
38.87041989039914,-77.07667447582259
38.870418127225605,-77.07668241997165
38.870418127225605,-77.07668241997165
38.87041461334594,-77.07669811384486
38.87041461334594,-77.07669811384486
38.870412744378115,-77.07670592697635
38.870408523334184,-77.07672135937194
38.870406113547105,-77.07672867728431
38.87040337611413,-77.0767361792925
38.87040040141059,-77.07674334360175
38.870397042231424,-77.07675034111956
38.87039342811892,-77.07675698083027
38.87039342811892,-77.07675698083027
38.870385162855484,-77.07676929531627
38.87038047832586,-77.07677482043663
38.87037541430097,-77.07677989883264
38.8703700898214,-77.07678442332168
38.87036453206803,-77.07678838547444
38.870358714147,-77.0767917775926
38.87035273520223,-77.07679459795209
38.87035273520223,-77.07679459795209
38.87034663041596,-77.07679689483307
38.870340439930104,-77.07679843773518
38.87033406171971,-77.07679989679666
38.870327687640554,-77.07680061717296
38.87032137778081,-77.07680076658531
38.870314935020986,-77.07680028281908
38.87030860953059,-77.07679928495746
38.8703022289321,-77.07679783944265
38.870296044686135,-77.0767959927827
38.870289907263114,-77.07679354007563
38.870283929760205,-77.0767907082147
38.87027810440142,-77.07678742781874
38.870272377152965,-77.0767836973149
38.870272377152965,-77.0767836973149
38.87026681004994,-77.07677957498561
38.870261481335255,-77.0767752210122
38.87025624775914,-77.07677058396885
38.87025108148494,-77.07676570914852
38.87025108148494,-77.07676570914852
38.87024107873313,-77.07675565445578
38.87023618713559,-77.07675053406564
38.87023618713559,-77.07675053406564
38.8702312621795,-77.07674526286965
38.87022644561854,-77.07673997638845
38.870221586344975,-77.07673455842306
38.870221586344975,-77.07673455842306
38.87021683513863,-77.07672914360417
38.8702073274698,-77.07671810289342
38.8702073274698,-77.07671810289342
38.870202562411535,-77.07671245369976
38.87019789522622,-77.0767068742055
38.87019322044904,-77.07670121496298
38.87018851102211,-77.07669547748972
38.87018389784918,-77.07668990072253
38.87017927618267,-77.07668429489433
38.87017462844166,-77.07667863528921
38.87017462844166,-77.07667863528921
38.87016994473934,-77.07667297118032
38.87016522562899,-77.0766672714641
38.870160638713244,-77.07666173811036
38.870156034154824,-77.07665618349735
38.87015141215865,-77.07665059610527
38.87014677245833,-77.0766449909099
38.87014209650981,-77.07663939733851
38.87014209650981,-77.07663939733851
38.870137438859146,-77.07663378816439
38.87013275415031,-77.07662818050854
38.870128078487795,-77.07662257081161
38.87012340292746,-77.0766169553555
38.87011869105744,-77.07661135497935
38.87011399754673,-77.0766057355445
38.87010930393328,-77.07660012187033
38.87010460117045,-77.07659451599862
38.870099898366355,-77.07658891243162
38.870095186781754,-77.07658329593143
38.870090466560086,-77.07657765843418
38.870090466560086,-77.07657765843418
38.87008572828588,-77.07657202271739
38.87008097218455,-77.07656637610924
38.87007621622638,-77.076560721438
38.87007145140572,-77.0765550584415
38.870066677169305,-77.07654941822328
38.87006192108728,-77.07654377046619
38.87006192108728,-77.07654377046619
38.87005715593786,-77.07653812590367
38.870052390685686,-77.07653248710182
38.87004763423394,-77.07652686008265
38.87004763423394,-77.07652686008265
38.870042868735275,-77.07652123510609
38.870038129802374,-77.07651563626021
38.87003340849111,-77.07651005982697
38.87003340849111,-77.07651005982697
38.87002867770263,-77.07650450962792
38.870023982710954,-77.07649897314987
38.870023982710954,-77.07649897314987
38.87001932331118,-77.0764934619126
38.87001467211762,-77.07648799586545
38.87000990622758,-77.07648239278173
38.87000990622758,-77.07648239278173
38.870005176093365,-77.07647680572296
38.87000046329391,-77.07647125720453
38.86999577695781,-77.07646574057665
38.86999577695781,-77.07646574057665
38.86999111690063,-77.07646026620714
38.86998633316182,-77.07645465338706
38.86998633316182,-77.07645465338706
38.86998158519932,-77.07644905543995
38.86997684566843,-77.07644349001114
38.86997684566843,-77.07644349001114
38.869972132662355,-77.07643795301694
38.869967483125684,-77.07643239366665
38.86996289677153,-77.07642682808799
38.86996289677153,-77.07642682808799
38.86995829476225,-77.07642112950813
38.869953677302696,-77.07641528640731
38.869953677302696,-77.07641528640731
38.869949230335045,-77.07640948284667
38.869944875779716,-77.07640354943014
38.869944875779716,-77.07640354943014
38.8699406682442,-77.0763974554749
38.86993655598958,-77.07639107038663
38.86993655598958,-77.07639107038663
38.86993267990941,-77.0763845780678
38.86992900346893,-77.07637800626942
38.86992900346893,-77.07637800626942
38.869925511914744,-77.07637117130254
38.86992219564698,-77.07636410631243
38.86992219564698,-77.07636410631243
38.86991912554271,-77.07635687905868
38.8699163102592,-77.07634950938699
38.8699163102592,-77.07634950938699
38.869913813389026,-77.07634196802853
38.869913813389026,-77.07634196802853
38.869913813389026,-77.07634196802853
38.869913813389026,-77.07634196802853
38.869913813389026,-77.07634196802853
38.869913813389026,-77.07634196802853
38.86991160711621,-77.07633429912413
38.86990981893326,-77.07632642685645
38.86990981893326,-77.07632642685645
38.86990981893326,-77.07632642685645
38.86990981893326,-77.07632642685645
38.86990981893326,-77.07632642685645
38.86990981893326,-77.07632642685645
38.86990981893326,-77.07632642685645
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.869908482793214,-77.07631846862367
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.869907742232925,-77.07631045972255
38.8699076711509,-77.07631040348278
38.86990762563103,-77.07631042981981
38.869907643888155,-77.07631041652026
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.86990762563103,-77.07631042981981
38.869907393964844,-77.07629407264145
38.869907393964844,-77.07629407264145
38.869907393964844,-77.07629407264145
38.869907393964844,-77.07629407264145
38.869907393964844,-77.07629407264145
38.86990811346194,-77.07628604168845
38.86990811346194,-77.07628604168845
38.86990811346194,-77.07628604168845
38.86990928303499,-77.07627803535954
38.86990928303499,-77.07627803535954
38.86991099832425,-77.07627024891805
38.86991616492911,-77.07625534894756
38.869919335103425,-77.0762483378836
38.869922957782606,-77.07624172149056
38.869922957782606,-77.07624172149056
38.869922957782606,-77.07624172149056
38.869922957782606,-77.07624172149056
38.86992283173543,-77.07624222265048
38.869922957782606,-77.07624172149056
38.869941648508764,-77.07622025353716
38.869941648795596,-77.07622023740943
38.86994730836775,-77.07621561546593
38.86994730836775,-77.07621561546593
38.869953012068336,-77.07621205863381
38.86995288768083,-77.07621246648361
38.869958949660095,-77.07620902957234
38.869958949660095,-77.07620902957234
38.869958949660095,-77.07620902957234
38.86996501952007,-77.07620666939626
38.86996501952007,-77.07620666939626
38.86996501952007,-77.07620666939626
38.86997128722824,-77.07620483709472
38.86997128722824,-77.07620483709472
38.86997128722824,-77.07620483709472
38.869979764065675,-77.07618112978534
38.869979764065675,-77.07618112978534
38.869979764065675,-77.07618112978534
38.86997966819078,-77.07618145432701
38.86998823229513,-77.07617614467786
38.869988337134664,-77.07617582270218
38.869988337134664,-77.07617582270218
38.869988337134664,-77.07617582270218
38.869997377854205,-77.07617208520603
38.86999727266639,-77.07617242676542
38.869997377854205,-77.07617208520603
38.8700068391908,-77.0761710419965
38.8700068391908,-77.0761710419965
38.8700068391908,-77.0761710419965
38.87001617115698,-77.07617321993315
38.87001605636938,-77.076173594638
38.87002461244455,-77.0761788688702
38.8700247365861,-77.0761784748437
38.8700247365861,-77.0761784748437
38.870037183551815,-77.07618788941474
38.87004062524265,-77.0761899293621
38.87004447405113,-77.07619187627294
38.870047595598045,-77.07619469180942
38.87005111472425,-77.0761974439989
38.87005395382763,-77.07619992859442
38.87005742108246,-77.0762030642359
38.870060664343846,-77.07620612881465
38.87006066420042,-77.07620613687851
38.87006066417994,-77.0762061380305
38.87006066420042,-77.07620613687851
,
38.87007429941484,-77.07622118641753
38.87007429959924,-77.0762211760497
38.870074308563886,-77.07622117861574
38.87007431791782,-77.07622115929414
38.87008255656387,-77.07622857616249
38.87008267239657,-77.0762281427063
38.87008954245652,-77.07623753099658
38.87008954245652,-77.07623753099658
38.870089463056054,-77.0762379424615
38.87009439673348,-77.07624880387158
38.87009439650811,-77.07624881654338
38.87009441991897,-77.07624902007852
38.870097703169776,-77.07626098142637
,
,
,
,
,
,
,
,
,
,
,
,
,
