1569253247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569253248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305190.43,4305191.133,4305191.836,4305192.538,4305193.237,4305193.933,4305194.626,4305195.32,4305196.015,4305196.709,4305197.434,4305198.16,4305198.854,4305199.549,4305200.242,4305200.966,4305201.689,4305202.413,4305203.137,4305203.86,4305204.579,4305205.298,4305206.017,4305206.735,4305207.455,4305208.175,4305208.895,4305209.614,4305210.334,4305211.053,4305211.773,4305212.493,4305213.213,4305213.932,4305214.65,4305215.368,4305216.084,4305216.8,4305217.515,4305218.23,4305218.945,4305219.66,4305220.375,4305221.088,4305221.802,4305222.515,4305223.227,4305223.938,4305224.649,4305225.36,4305226.069,4305226.777,4305227.484,4305228.19,4305228.896,4305229.601,4305230.306,4305231.01,4305231.714,4305232.417,4305233.118,4305233.819,4305234.519,4305235.22,4305235.92,4305236.619,4305237.316,4305238.014,4305238.712,4305239.41,4305240.11,4305240.809,4305241.507,4305242.206
319594.3317,319594.2273,319594.1266,319594.026,319593.9232,319593.8218,319593.7225,319593.6219,319593.5216,319593.4214,319593.3182,319593.2153,319593.1164,319593.0167,319592.9182,319592.8162,319592.7145,319592.6118,319592.509,319592.4073,319592.306,319592.205,319592.1049,319592.0043,319591.904,319591.8044,319591.7044,319591.6058,319591.5062,319591.4065,319591.308,319591.2096,319591.1108,319591.0127,319590.9141,319590.8163,319590.7189,319590.6203,319590.5231,319590.4259,319590.33,319590.235,319590.1412,319590.048,319589.9547,319589.862,319589.7705,319589.6795,319589.5877,319589.4971,319589.4076,319589.3177,319589.2276,319589.1371,319589.0474,319588.9588,319588.8697,319588.7808,319588.6918,319588.6025,319588.5134,319588.4238,319588.3342,319588.2446,319588.1538,319588.063,319587.9726,319587.8812,319587.7893,319587.6974,319587.6043,319587.5116,319587.4187,319587.3244
1569253248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305191.133,4305191.836,4305192.538,4305193.237,4305193.933,4305194.626,4305195.32,4305196.015,4305196.709,4305197.434,4305198.16,4305198.854,4305199.549,4305200.242,4305200.966,4305201.689,4305202.413,4305203.137,4305203.86,4305204.579,4305205.298,4305206.017,4305206.735,4305207.455,4305208.175,4305208.895,4305209.614,4305210.334,4305211.053,4305211.773,4305212.493,4305213.213,4305213.932,4305214.65,4305215.368,4305216.084,4305216.8,4305217.515,4305218.23,4305218.945,4305219.66,4305220.375,4305221.088,4305221.802,4305222.515,4305223.227,4305223.938,4305224.649,4305225.36,4305226.069,4305226.777,4305227.484,4305228.19,4305228.896,4305229.601,4305230.306,4305231.01,4305231.714,4305232.417,4305233.118,4305233.819,4305234.519,4305235.22,4305235.92,4305236.619,4305237.316,4305238.014,4305238.712,4305239.41,4305240.11,4305240.809,4305241.507,4305242.206,4305242.905
319594.2273,319594.1266,319594.026,319593.9232,319593.8218,319593.7225,319593.6219,319593.5216,319593.4214,319593.3182,319593.2153,319593.1164,319593.0167,319592.9182,319592.8162,319592.7145,319592.6118,319592.509,319592.4073,319592.306,319592.205,319592.1049,319592.0043,319591.904,319591.8044,319591.7044,319591.6058,319591.5062,319591.4065,319591.308,319591.2096,319591.1108,319591.0127,319590.9141,319590.8163,319590.7189,319590.6203,319590.5231,319590.4259,319590.33,319590.235,319590.1412,319590.048,319589.9547,319589.862,319589.7705,319589.6795,319589.5877,319589.4971,319589.4076,319589.3177,319589.2276,319589.1371,319589.0474,319588.9588,319588.8697,319588.7808,319588.6918,319588.6025,319588.5134,319588.4238,319588.3342,319588.2446,319588.1538,319588.063,319587.9726,319587.8812,319587.7893,319587.6974,319587.6043,319587.5116,319587.4187,319587.3244,319587.2294
1569253249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305191.868,4305192.569,4305193.269,4305193.964,4305194.658,4305195.352,4305196.046,4305196.74,4305197.466,4305198.192,4305198.885,4305199.58,4305200.274,4305200.998,4305201.72,4305202.444,4305203.169,4305203.891,4305204.61,4305205.329,4305206.048,4305206.767,4305207.486,4305208.207,4305208.926,4305209.646,4305210.365,4305211.084,4305211.804,4305212.524,4305213.245,4305213.964,4305214.682,4305215.399,4305216.116,4305216.831,4305217.547,4305218.262,4305218.977,4305219.692,4305220.406,4305221.12,4305221.833,4305222.547,4305223.258,4305223.97,4305224.681,4305225.391,4305226.1,4305226.808,4305227.516,4305228.222,4305228.927,4305229.633,4305230.337,4305231.041,4305231.745,4305232.448,4305233.149,4305233.85,4305234.551,4305235.251,4305235.952,4305236.65,4305237.348,4305238.045,4305238.743,4305239.442,4305240.141,4305240.84,4305241.539,4305242.237,4305242.936,4305243.637
319594.1147,319594.0142,319593.9113,319593.81,319593.7106,319593.61,319593.5097,319593.4095,319593.3063,319593.2034,319593.1045,319593.0048,319592.9063,319592.8044,319592.7026,319592.5999,319592.4971,319592.3955,319592.2941,319592.1932,319592.093,319591.9924,319591.8921,319591.7925,319591.6925,319591.5939,319591.4943,319591.3947,319591.2962,319591.1978,319591.099,319591.0008,319590.9023,319590.8045,319590.707,319590.6085,319590.5113,319590.414,319590.3181,319590.2232,319590.1294,319590.0361,319589.9428,319589.8501,319589.7586,319589.6676,319589.5758,319589.4852,319589.3957,319589.3058,319589.2157,319589.1253,319589.0356,319588.947,319588.8578,319588.7689,319588.68,319588.5906,319588.5015,319588.4119,319588.3223,319588.2327,319588.1419,319588.0512,319587.9608,319587.8693,319587.7774,319587.6855,319587.5924,319587.4998,319587.4069,319587.3125,319587.2176,319587.122
1569253249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305192.538,4305193.237,4305193.933,4305194.626,4305195.32,4305196.015,4305196.709,4305197.434,4305198.16,4305198.854,4305199.549,4305200.242,4305200.966,4305201.689,4305202.413,4305203.137,4305203.86,4305204.579,4305205.298,4305206.017,4305206.735,4305207.455,4305208.175,4305208.895,4305209.614,4305210.334,4305211.053,4305211.773,4305212.493,4305213.213,4305213.932,4305214.65,4305215.368,4305216.084,4305216.8,4305217.515,4305218.23,4305218.945,4305219.66,4305220.375,4305221.088,4305221.802,4305222.515,4305223.227,4305223.938,4305224.649,4305225.36,4305226.069,4305226.777,4305227.484,4305228.19,4305228.896,4305229.601,4305230.306,4305231.01,4305231.714,4305232.417,4305233.118,4305233.819,4305234.519,4305235.22,4305235.92,4305236.619,4305237.316,4305238.014,4305238.712,4305239.41,4305240.11,4305240.809,4305241.507,4305242.206,4305242.905,4305243.605,4305244.306
319594.026,319593.9232,319593.8218,319593.7225,319593.6219,319593.5216,319593.4214,319593.3182,319593.2153,319593.1164,319593.0167,319592.9182,319592.8162,319592.7145,319592.6118,319592.509,319592.4073,319592.306,319592.205,319592.1049,319592.0043,319591.904,319591.8044,319591.7044,319591.6058,319591.5062,319591.4065,319591.308,319591.2096,319591.1108,319591.0127,319590.9141,319590.8163,319590.7189,319590.6203,319590.5231,319590.4259,319590.33,319590.235,319590.1412,319590.048,319589.9547,319589.862,319589.7705,319589.6795,319589.5877,319589.4971,319589.4076,319589.3177,319589.2276,319589.1371,319589.0474,319588.9588,319588.8697,319588.7808,319588.6918,319588.6025,319588.5134,319588.4238,319588.3342,319588.2446,319588.1538,319588.063,319587.9726,319587.8812,319587.7893,319587.6974,319587.6043,319587.5116,319587.4187,319587.3244,319587.2294,319587.1338,319587.0376
1569253249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305193.933,4305194.626,4305195.32,4305196.015,4305196.709,4305197.434,4305198.16,4305198.854,4305199.549,4305200.242,4305200.966,4305201.689,4305202.413,4305203.137,4305203.86,4305204.579,4305205.298,4305206.017,4305206.735,4305207.455,4305208.175,4305208.895,4305209.614,4305210.334,4305211.053,4305211.773,4305212.493,4305213.213,4305213.932,4305214.65,4305215.368,4305216.084,4305216.8,4305217.515,4305218.23,4305218.945,4305219.66,4305220.375,4305221.088,4305221.802,4305222.515,4305223.227,4305223.938,4305224.649,4305225.36,4305226.069,4305226.777,4305227.484,4305228.19,4305228.896,4305229.601,4305230.306,4305231.01,4305231.714,4305232.417,4305233.118,4305233.819,4305234.519,4305235.22,4305235.92,4305236.619,4305237.316,4305238.014,4305238.712,4305239.41,4305240.11,4305240.809,4305241.507,4305242.206,4305242.905,4305243.605,4305244.306,4305245.006,4305245.707
319593.8218,319593.7225,319593.6219,319593.5216,319593.4214,319593.3182,319593.2153,319593.1164,319593.0167,319592.9182,319592.8162,319592.7145,319592.6118,319592.509,319592.4073,319592.306,319592.205,319592.1049,319592.0043,319591.904,319591.8044,319591.7044,319591.6058,319591.5062,319591.4065,319591.308,319591.2096,319591.1108,319591.0127,319590.9141,319590.8163,319590.7189,319590.6203,319590.5231,319590.4259,319590.33,319590.235,319590.1412,319590.048,319589.9547,319589.862,319589.7705,319589.6795,319589.5877,319589.4971,319589.4076,319589.3177,319589.2276,319589.1371,319589.0474,319588.9588,319588.8697,319588.7808,319588.6918,319588.6025,319588.5134,319588.4238,319588.3342,319588.2446,319588.1538,319588.063,319587.9726,319587.8812,319587.7893,319587.6974,319587.6043,319587.5116,319587.4187,319587.3244,319587.2294,319587.1338,319587.0376,319586.9423,319586.845
1569253249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305194.635,4305195.329,4305196.023,4305196.717,4305197.443,4305198.169,4305198.862,4305199.557,4305200.251,4305200.975,4305201.697,4305202.421,4305203.146,4305203.868,4305204.588,4305205.306,4305206.025,4305206.744,4305207.464,4305208.184,4305208.904,4305209.623,4305210.342,4305211.062,4305211.782,4305212.502,4305213.222,4305213.941,4305214.659,4305215.376,4305216.093,4305216.809,4305217.524,4305218.239,4305218.954,4305219.669,4305220.383,4305221.097,4305221.811,4305222.524,4305223.236,4305223.947,4305224.658,4305225.368,4305226.077,4305226.786,4305227.493,4305228.199,4305228.905,4305229.61,4305230.314,4305231.019,4305231.722,4305232.425,4305233.127,4305233.827,4305234.528,4305235.229,4305235.929,4305236.627,4305237.325,4305238.022,4305238.72,4305239.419,4305240.118,4305240.817,4305241.516,4305242.214,4305242.913,4305243.614,4305244.314,4305245.015,4305245.715,4305246.415
319593.7278,319593.6272,319593.5269,319593.4267,319593.3235,319593.2207,319593.1217,319593.022,319592.9235,319592.8216,319592.7198,319592.6171,319592.5144,319592.4127,319592.3113,319592.2104,319592.1102,319592.0097,319591.9093,319591.8097,319591.7097,319591.6111,319591.5115,319591.4119,319591.3134,319591.215,319591.1162,319591.018,319590.9195,319590.8217,319590.7242,319590.6257,319590.5285,319590.4313,319590.3353,319590.2404,319590.1466,319590.0533,319589.9601,319589.8673,319589.7758,319589.6849,319589.5931,319589.5024,319589.4129,319589.323,319589.2329,319589.1425,319589.0528,319588.9642,319588.875,319588.7861,319588.6972,319588.6079,319588.5187,319588.4291,319588.3395,319588.2499,319588.1591,319588.0684,319587.978,319587.8865,319587.7946,319587.7028,319587.6096,319587.517,319587.4241,319587.3297,319587.2348,319587.1392,319587.0429,319586.9477,319586.8503,319586.7526
1569253249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305195.32,4305196.015,4305196.709,4305197.434,4305198.16,4305198.854,4305199.549,4305200.242,4305200.966,4305201.689,4305202.413,4305203.137,4305203.86,4305204.579,4305205.298,4305206.017,4305206.735,4305207.455,4305208.175,4305208.895,4305209.614,4305210.334,4305211.053,4305211.773,4305212.493,4305213.213,4305213.932,4305214.65,4305215.368,4305216.084,4305216.8,4305217.515,4305218.23,4305218.945,4305219.66,4305220.375,4305221.088,4305221.802,4305222.515,4305223.227,4305223.938,4305224.649,4305225.36,4305226.069,4305226.777,4305227.484,4305228.19,4305228.896,4305229.601,4305230.306,4305231.01,4305231.714,4305232.417,4305233.118,4305233.819,4305234.519,4305235.22,4305235.92,4305236.619,4305237.316,4305238.014,4305238.712,4305239.41,4305240.11,4305240.809,4305241.507,4305242.206,4305242.905,4305243.605,4305244.306,4305245.006,4305245.707,4305246.406,4305247.106
