1569427126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319431.6058,319431.6979,319431.7897,319431.8804,319431.9716,319432.0644,319432.1562,319432.2478,319432.3401,319432.4331,319432.5258,319432.6151,319432.7043,319432.7938,319432.8871,319432.9811,319433.0743,319433.1673,319433.2596,319433.3524,319433.4446,319433.5368,319433.6285,319433.7191,319433.8096,319433.9038,319433.9955,319434.0875,319434.1802,319434.2727,319434.3624,319434.4522,319434.547,319434.6422,319434.7335,319434.824,319434.9187,319435.0131,319435.1076,319435.1999,319435.2969,319435.3955,319435.4918,319435.5897,319435.6873,319435.7884,319435.888,319435.9863,319436.0879,319436.1919,319436.2953,319436.397,319436.4998,319436.6055,319436.7102,319436.8148,319436.9188,319437.0234,319437.1277,319437.2331,319437.3396,319437.4467,319437.5536,319437.6612,319437.7691,319437.8778,319437.9882,319438.0998,319438.2105,,,,,
1569427127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304946.966,4304946.25,4304945.532,4304944.812,4304944.09,4304943.369,4304942.648,4304941.926,4304941.202,4304940.475,4304939.78,4304939.084,4304938.389,4304937.664,4304936.94,4304936.215,4304935.488,4304934.763,4304934.039,4304933.319,4304932.605,4304931.897,4304931.196,4304930.501,4304929.779,4304929.06,4304928.344,4304927.629,4304926.919,4304926.217,4304925.521,4304924.798,4304924.081,4304923.373,4304922.678,4304921.959,4304921.245,4304920.54,4304919.844,4304919.128,4304918.42,4304917.722,4304917.008,4304916.305,4304915.612,4304914.901,4304914.204,4304913.492,4304912.793,4304912.079,4304911.38,4304910.672,4304909.959,4304909.246,4304908.533,4304907.826,4304907.125,4304906.416,4304905.708,4304905.004,4304904.296,4304903.596,4304902.896,4304902.202,4304901.504,4304900.806,4304900.114,4304899.418,,,,,,
319431.6842,319431.7761,319431.8667,319431.958,319432.0508,319432.1426,319432.2342,319432.3265,319432.4194,319432.5122,319432.6015,319432.6907,319432.7801,319432.8734,319432.9675,319433.0607,319433.1537,319433.2459,319433.3388,319433.431,319433.5231,319433.6149,319433.7055,319433.796,319433.8901,319433.9819,319434.0739,319434.1666,319434.2591,319434.3488,319434.4386,319434.5333,319434.6286,319434.7199,319434.8104,319434.905,319434.9994,319435.094,319435.1863,319435.2833,319435.3819,319435.4782,319435.576,319435.6736,319435.7747,319435.8744,319435.9727,319436.0743,319436.1783,319436.2816,319436.3834,319436.4862,319436.5919,319436.6966,319436.8012,319436.9052,319437.0098,319437.114,319437.2194,319437.326,319437.4331,319437.54,319437.6476,319437.7555,319437.8642,319437.9746,319438.0862,319438.1969,,,,,,
1569427127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304946.253,4304945.535,4304944.814,4304944.092,4304943.371,4304942.65,4304941.928,4304941.204,4304940.477,4304939.782,4304939.086,4304938.391,4304937.666,4304936.943,4304936.217,4304935.49,4304934.765,4304934.041,4304933.322,4304932.607,4304931.9,4304931.198,4304930.504,4304929.781,4304929.063,4304928.346,4304927.631,4304926.921,4304926.219,4304925.523,4304924.801,4304924.083,4304923.376,4304922.68,4304921.961,4304921.248,4304920.543,4304919.846,4304919.131,4304918.423,4304917.724,4304917.01,4304916.307,4304915.614,4304914.904,4304914.206,4304913.494,4304912.795,4304912.082,4304911.382,4304910.675,4304909.962,4304909.248,4304908.535,4304907.828,4304907.127,4304906.419,4304905.71,4304905.007,4304904.299,4304903.598,4304902.899,4304902.204,4304901.506,4304900.808,4304900.116,4304899.421,,,,,,,
319431.7793,319431.8699,319431.9611,319432.0539,319432.1458,319432.2373,319432.3297,319432.4226,319432.5153,319432.6046,319432.6939,319432.7833,319432.8766,319432.9707,319433.0639,319433.1569,319433.2491,319433.342,319433.4342,319433.5263,319433.618,319433.7086,319433.7992,319433.8933,319433.985,319434.0771,319434.1697,319434.2623,319434.3519,319434.4417,319434.5365,319434.6318,319434.723,319434.8135,319434.9082,319435.0026,319435.0972,319435.1894,319435.2864,319435.3851,319435.4813,319435.5792,319435.6768,319435.7779,319435.8775,319435.9758,319436.0774,319436.1815,319436.2848,319436.3865,319436.4894,319436.595,319436.6998,319436.8043,319436.9084,319437.013,319437.1172,319437.2226,319437.3291,319437.4362,319437.5432,319437.6508,319437.7587,319437.8674,319437.9777,319438.0893,319438.2,,,,,,,
1569427127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304945.524,4304944.804,4304944.082,4304943.361,4304942.64,4304941.918,4304941.194,4304940.467,4304939.772,4304939.076,4304938.381,4304937.656,4304936.932,4304936.207,4304935.48,4304934.755,4304934.031,4304933.311,4304932.597,4304931.889,4304931.188,4304930.493,4304929.771,4304929.052,4304928.336,4304927.621,4304926.911,4304926.209,4304925.513,4304924.79,4304924.073,4304923.365,4304922.67,4304921.951,4304921.237,4304920.532,4304919.836,4304919.12,4304918.412,4304917.714,4304917,4304916.297,4304915.604,4304914.893,4304914.196,4304913.484,4304912.785,4304912.071,4304911.372,4304910.664,4304909.951,4304909.238,4304908.525,4304907.818,4304907.117,4304906.409,4304905.7,4304904.996,4304904.289,4304903.588,4304902.888,4304902.194,4304901.496,4304900.798,4304900.106,4304899.411,,,,,,,,
319431.8705,319431.9617,319432.0545,319432.1463,319432.2379,319432.3302,319432.4232,319432.5159,319432.6052,319432.6944,319432.7839,319432.8772,319432.9712,319433.0644,319433.1574,319433.2497,319433.3425,319433.4347,319433.5269,319433.6186,319433.7092,319433.7997,319433.8939,319433.9856,319434.0776,319434.1703,319434.2628,319434.3525,319434.4423,319434.5371,319434.6323,319434.7236,319434.8141,319434.9088,319435.0032,319435.0977,319435.19,319435.287,319435.3856,319435.4819,319435.5798,319435.6774,319435.7785,319435.8781,319435.9764,319436.078,319436.182,319436.2854,319436.3871,319436.4899,319436.5956,319436.7003,319436.8049,319436.9089,319437.0135,319437.1178,319437.2232,319437.3297,319437.4368,319437.5437,319437.6513,319437.7592,319437.8679,319437.9783,319438.0899,319438.2006,,,,,,,,
1569427127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304944.811,4304944.09,4304943.368,4304942.647,4304941.926,4304941.201,4304940.474,4304939.779,4304939.083,4304938.388,4304937.664,4304936.94,4304936.214,4304935.487,4304934.762,4304934.038,4304933.319,4304932.604,4304931.897,4304931.195,4304930.501,4304929.778,4304929.06,4304928.343,4304927.628,4304926.918,4304926.216,4304925.52,4304924.798,4304924.08,4304923.373,4304922.677,4304921.958,4304921.245,4304920.54,4304919.843,4304919.128,4304918.42,4304917.721,4304917.008,4304916.304,4304915.611,4304914.901,4304914.203,4304913.491,4304912.792,4304912.079,4304911.379,4304910.672,4304909.959,4304909.245,4304908.532,4304907.825,4304907.124,4304906.416,4304905.707,4304905.004,4304904.296,4304903.595,4304902.896,4304902.202,4304901.503,4304900.805,4304900.113,4304899.418,,,,,,,,,
319431.9572,319432.0499,319432.1418,319432.2334,319432.3257,319432.4186,319432.5114,319432.6007,319432.6899,319432.7793,319432.8726,319432.9667,319433.0599,319433.1529,319433.2451,319433.338,319433.4302,319433.5223,319433.614,319433.7047,319433.7952,319433.8893,319433.9811,319434.0731,319434.1658,319434.2583,319434.3479,319434.4377,319434.5325,319434.6278,319434.7191,319434.8096,319434.9042,319434.9986,319435.0932,319435.1855,319435.2824,319435.3811,319435.4774,319435.5752,319435.6728,319435.7739,319435.8735,319435.9718,319436.0735,319436.1775,319436.2808,319436.3826,319436.4854,319436.5911,319436.6958,319436.8003,319436.9044,319437.009,319437.1132,319437.2186,319437.3252,319437.4322,319437.5392,319437.6468,319437.7547,319437.8634,319437.9738,319438.0854,319438.196,,,,,,,,,
1569427127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304944.092,4304943.371,4304942.65,4304941.928,4304941.204,4304940.477,4304939.782,4304939.086,4304938.391,4304937.666,4304936.943,4304936.217,4304935.49,4304934.765,4304934.041,4304933.322,4304932.607,4304931.9,4304931.198,4304930.504,4304929.781,4304929.063,4304928.346,4304927.631,4304926.921,4304926.219,4304925.523,4304924.801,4304924.083,4304923.376,4304922.68,4304921.961,4304921.248,4304920.543,4304919.846,4304919.131,4304918.423,4304917.724,4304917.01,4304916.307,4304915.614,4304914.904,4304914.206,4304913.494,4304912.795,4304912.082,4304911.382,4304910.675,4304909.962,4304909.248,4304908.535,4304907.828,4304907.127,4304906.419,4304905.71,4304905.007,4304904.299,4304903.598,4304902.899,4304902.204,4304901.506,4304900.808,4304900.116,4304899.421,,,,,,,,,,
319432.0539,319432.1458,319432.2373,319432.3297,319432.4226,319432.5153,319432.6046,319432.6939,319432.7833,319432.8766,319432.9707,319433.0639,319433.1569,319433.2491,319433.342,319433.4342,319433.5263,319433.618,319433.7086,319433.7992,319433.8933,319433.985,319434.0771,319434.1697,319434.2623,319434.3519,319434.4417,319434.5365,319434.6318,319434.723,319434.8135,319434.9082,319435.0026,319435.0972,319435.1894,319435.2864,319435.3851,319435.4813,319435.5792,319435.6768,319435.7779,319435.8775,319435.9758,319436.0774,319436.1815,319436.2848,319436.3865,319436.4894,319436.595,319436.6998,319436.8043,319436.9084,319437.013,319437.1172,319437.2226,319437.3291,319437.4362,319437.5432,319437.6508,319437.7587,319437.8674,319437.9777,319438.0893,319438.2,,,,,,,,,,
1569427128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304944.088,4304943.366,4304942.646,4304941.924,4304941.199,4304940.472,4304939.777,4304939.081,4304938.386,4304937.662,4304936.938,4304936.212,4304935.485,4304934.76,4304934.037,4304933.317,4304932.603,4304931.895,4304931.193,4304930.499,4304929.776,4304929.058,4304928.341,4304927.627,4304926.916,4304926.214,4304925.518,4304924.796,4304924.078,4304923.371,4304922.675,4304921.956,4304921.243,4304920.538,4304919.842,4304919.126,4304918.418,4304917.719,4304917.006,4304916.303,4304915.61,4304914.899,4304914.201,4304913.49,4304912.79,4304912.077,4304911.377,4304910.67,4304909.957,4304909.243,4304908.53,4304907.823,4304907.123,4304906.414,4304905.705,4304905.002,4304904.294,4304903.594,4304902.894,4304902.2,4304901.502,4304900.803,4304900.111,4304899.416,,,,,,,,,,
319432.0542,319432.1461,319432.2377,319432.33,319432.4229,319432.5157,319432.605,319432.6942,319432.7836,319432.8769,319432.971,319433.0642,319433.1572,319433.2494,319433.3423,319433.4345,319433.5266,319433.6183,319433.709,319433.7995,319433.8936,319433.9854,319434.0774,319434.1701,319434.2626,319434.3522,319434.442,319434.5368,319434.6321,319434.7234,319434.8139,319434.9085,319435.0029,319435.0975,319435.1898,319435.2867,319435.3854,319435.4817,319435.5795,319435.6771,319435.7782,319435.8778,319435.9761,319436.0778,319436.1818,319436.2851,319436.3869,319436.4897,319436.5954,319436.7001,319436.8046,319436.9087,319437.0133,319437.1175,319437.2229,319437.3295,319437.4365,319437.5435,319437.6511,319437.759,319437.8677,319437.9781,319438.0897,319438.2003,,,,,,,,,,
1569427128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304943.367,4304942.646,4304941.924,4304941.2,4304940.473,4304939.778,4304939.082,4304938.387,4304937.662,4304936.938,4304936.213,4304935.486,4304934.761,4304934.037,4304933.317,4304932.603,4304931.895,4304931.194,4304930.5,4304929.777,4304929.058,4304928.342,4304927.627,4304926.917,4304926.215,4304925.519,4304924.796,4304924.079,4304923.371,4304922.676,4304921.957,4304921.243,4304920.538,4304919.842,4304919.126,4304918.418,4304917.72,4304917.006,4304916.303,4304915.61,4304914.899,4304914.202,4304913.49,4304912.791,4304912.077,4304911.378,4304910.67,4304909.957,4304909.244,4304908.531,4304907.824,4304907.123,4304906.415,4304905.706,4304905.002,4304904.295,4304903.594,4304902.895,4304902.2,4304901.502,4304900.804,4304900.112,4304899.417,,,,,,,,,,,
319432.1408,319432.2324,319432.3247,319432.4176,319432.5104,319432.5997,319432.6889,319432.7783,319432.8716,319432.9657,319433.0589,319433.1519,319433.2441,319433.337,319433.4292,319433.5213,319433.6131,319433.7037,319433.7942,319433.8883,319433.9801,319434.0721,319434.1648,319434.2573,319434.347,319434.4368,319434.5315,319434.6268,319434.7181,319434.8086,319434.9032,319434.9976,319435.0922,319435.1845,319435.2815,319435.3801,319435.4764,319435.5742,319435.6718,319435.7729,319435.8726,319435.9709,319436.0725,319436.1765,319436.2798,319436.3816,319436.4844,319436.5901,319436.6948,319436.7994,319436.9034,319437.008,319437.1122,319437.2176,319437.3242,319437.4313,319437.5382,319437.6458,319437.7537,319437.8624,319437.9728,319438.0844,319438.1951,,,,,,,,,,,
1569427128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304942.65,4304941.928,4304941.204,4304940.477,4304939.782,4304939.086,4304938.391,4304937.666,4304936.943,4304936.217,4304935.49,4304934.765,4304934.041,4304933.322,4304932.607,4304931.9,4304931.198,4304930.504,4304929.781,4304929.063,4304928.346,4304927.631,4304926.921,4304926.219,4304925.523,4304924.801,4304924.083,4304923.376,4304922.68,4304921.961,4304921.248,4304920.543,4304919.846,4304919.131,4304918.423,4304917.724,4304917.01,4304916.307,4304915.614,4304914.904,4304914.206,4304913.494,4304912.795,4304912.082,4304911.382,4304910.675,4304909.962,4304909.248,4304908.535,4304907.828,4304907.127,4304906.419,4304905.71,4304905.007,4304904.299,4304903.598,4304902.899,4304902.204,4304901.506,4304900.808,4304900.116,4304899.421,,,,,,,,,,,,
319432.2373,319432.3297,319432.4226,319432.5153,319432.6046,319432.6939,319432.7833,319432.8766,319432.9707,319433.0639,319433.1569,319433.2491,319433.342,319433.4342,319433.5263,319433.618,319433.7086,319433.7992,319433.8933,319433.985,319434.0771,319434.1697,319434.2623,319434.3519,319434.4417,319434.5365,319434.6318,319434.723,319434.8135,319434.9082,319435.0026,319435.0972,319435.1894,319435.2864,319435.3851,319435.4813,319435.5792,319435.6768,319435.7779,319435.8775,319435.9758,319436.0774,319436.1815,319436.2848,319436.3865,319436.4894,319436.595,319436.6998,319436.8043,319436.9084,319437.013,319437.1172,319437.2226,319437.3291,319437.4362,319437.5432,319437.6508,319437.7587,319437.8674,319437.9777,319438.0893,319438.2,,,,,,,,,,,,
1569427128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304941.924,4304941.199,4304940.472,4304939.777,4304939.081,4304938.386,4304937.662,4304936.938,4304936.212,4304935.485,4304934.76,4304934.036,4304933.317,4304932.602,4304931.895,4304931.193,4304930.499,4304929.776,4304929.058,4304928.341,4304927.626,4304926.916,4304926.214,4304925.518,4304924.796,4304924.078,4304923.371,4304922.675,4304921.956,4304921.243,4304920.538,4304919.841,4304919.126,4304918.418,4304917.719,4304917.006,4304916.302,4304915.609,4304914.899,4304914.201,4304913.489,4304912.79,4304912.077,4304911.377,4304910.67,4304909.957,4304909.243,4304908.53,4304907.823,4304907.122,4304906.414,4304905.705,4304905.002,4304904.294,4304903.593,4304902.894,4304902.2,4304901.501,4304900.803,4304900.111,4304899.416,,,,,,,,,,,,,
319432.331,319432.424,319432.5167,319432.606,319432.6952,319432.7847,319432.878,319432.9721,319433.0652,319433.1583,319433.2505,319433.3433,319433.4355,319433.5277,319433.6194,319433.71,319433.8005,319433.8947,319433.9864,319434.0784,319434.1711,319434.2636,319434.3533,319434.4431,319434.5379,319434.6332,319434.7244,319434.8149,319434.9096,319435.004,319435.0985,319435.1908,319435.2878,319435.3865,319435.4827,319435.5806,319435.6782,319435.7793,319435.8789,319435.9772,319436.0788,319436.1828,319436.2862,319436.3879,319436.4907,319436.5964,319436.7011,319436.8057,319436.9097,319437.0144,319437.1186,319437.224,319437.3305,319437.4376,319437.5445,319437.6522,319437.76,319437.8687,319437.9791,319438.0907,319438.2014,,,,,,,,,,,,,
1569427128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304941.2,4304940.473,4304939.777,4304939.081,4304938.387,4304937.662,4304936.938,4304936.213,4304935.486,4304934.76,4304934.037,4304933.317,4304932.603,4304931.895,4304931.194,4304930.499,4304929.777,4304929.058,4304928.341,4304927.627,4304926.917,4304926.215,4304925.518,4304924.796,4304924.079,4304923.371,4304922.676,4304921.956,4304921.243,4304920.538,4304919.842,4304919.126,4304918.418,4304917.719,4304917.006,4304916.303,4304915.61,4304914.899,4304914.202,4304913.49,4304912.79,4304912.077,4304911.377,4304910.67,4304909.957,4304909.244,4304908.531,4304907.824,4304907.123,4304906.414,4304905.705,4304905.002,4304904.294,4304903.594,4304902.894,4304902.2,4304901.502,4304900.804,4304900.111,4304899.416,,,,,,,,,,,,,,
319432.4165,319432.5093,319432.5986,319432.6878,319432.7772,319432.8705,319432.9646,319433.0578,319433.1508,319433.243,319433.3359,319433.4281,319433.5202,319433.612,319433.7026,319433.7931,319433.8872,319433.979,319434.071,319434.1637,319434.2562,319434.3459,319434.4357,319434.5305,319434.6257,319434.717,319434.8075,319434.9022,319434.9965,319435.0911,319435.1834,319435.2804,319435.379,319435.4753,319435.5731,319435.6708,319435.7718,319435.8715,319435.9698,319436.0714,319436.1754,319436.2787,319436.3805,319436.4833,319436.589,319436.6937,319436.7983,319436.9023,319437.0069,319437.1111,319437.2165,319437.3231,319437.4302,319437.5371,319437.6447,319437.7526,319437.8613,319437.9717,319438.0833,319438.194,,,,,,,,,,,,,,
1569427129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304940.477,4304939.782,4304939.086,4304938.391,4304937.666,4304936.943,4304936.217,4304935.49,4304934.765,4304934.041,4304933.322,4304932.607,4304931.9,4304931.198,4304930.504,4304929.781,4304929.063,4304928.346,4304927.631,4304926.921,4304926.219,4304925.523,4304924.801,4304924.083,4304923.376,4304922.68,4304921.961,4304921.248,4304920.543,4304919.846,4304919.131,4304918.423,4304917.724,4304917.01,4304916.307,4304915.614,4304914.904,4304914.206,4304913.494,4304912.795,4304912.082,4304911.382,4304910.675,4304909.962,4304909.248,4304908.535,4304907.828,4304907.127,4304906.419,4304905.71,4304905.007,4304904.299,4304903.598,4304902.899,4304902.204,4304901.506,4304900.808,4304900.116,4304899.421,,,,,,,,,,,,,,,
319432.5153,319432.6046,319432.6939,319432.7833,319432.8766,319432.9707,319433.0639,319433.1569,319433.2491,319433.342,319433.4342,319433.5263,319433.618,319433.7086,319433.7992,319433.8933,319433.985,319434.0771,319434.1697,319434.2623,319434.3519,319434.4417,319434.5365,319434.6318,319434.723,319434.8135,319434.9082,319435.0026,319435.0972,319435.1894,319435.2864,319435.3851,319435.4813,319435.5792,319435.6768,319435.7779,319435.8775,319435.9758,319436.0774,319436.1815,319436.2848,319436.3865,319436.4894,319436.595,319436.6998,319436.8043,319436.9084,319437.013,319437.1172,319437.2226,319437.3291,319437.4362,319437.5432,319437.6508,319437.7587,319437.8674,319437.9777,319438.0893,319438.2,,,,,,,,,,,,,,,
1569427129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304939.776,4304939.08,4304938.385,4304937.661,4304936.937,4304936.212,4304935.485,4304934.759,4304934.036,4304933.316,4304932.602,4304931.894,4304931.192,4304930.498,4304929.776,4304929.057,4304928.34,4304927.626,4304926.916,4304926.214,4304925.517,4304924.795,4304924.078,4304923.37,4304922.675,4304921.955,4304921.242,4304920.537,4304919.841,4304919.125,4304918.417,4304917.718,4304917.005,4304916.302,4304915.609,4304914.898,4304914.2,4304913.489,4304912.789,4304912.076,4304911.376,4304910.669,4304909.956,4304909.243,4304908.53,4304907.823,4304907.122,4304906.413,4304905.704,4304905.001,4304904.293,4304903.593,4304902.893,4304902.199,4304901.501,4304900.803,4304900.11,4304899.415,,,,,,,,,,,,,,,,
319432.6088,319432.6981,319432.7875,319432.8808,319432.9749,319433.0681,319433.1611,319433.2533,319433.3462,319433.4384,319433.5305,319433.6222,319433.7128,319433.8033,319433.8975,319433.9892,319434.0812,319434.1739,319434.2664,319434.3561,319434.4459,319434.5407,319434.636,319434.7272,319434.8177,319434.9124,319435.0068,319435.1013,319435.1936,319435.2906,319435.3893,319435.4855,319435.5834,319435.681,319435.7821,319435.8817,319435.98,319436.0816,319436.1857,319436.289,319436.3907,319436.4935,319436.5992,319436.704,319436.8085,319436.9126,319437.0172,319437.1214,319437.2268,319437.3333,319437.4404,319437.5474,319437.655,319437.7628,319437.8715,319437.9819,319438.0935,319438.2042,,,,,,,,,,,,,,,,
1569427129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304939.082,4304938.387,4304937.663,4304936.939,4304936.213,4304935.486,4304934.761,4304934.037,4304933.318,4304932.603,4304931.896,4304931.194,4304930.5,4304929.777,4304929.059,4304928.342,4304927.627,4304926.917,4304926.215,4304925.519,4304924.797,4304924.079,4304923.372,4304922.676,4304921.957,4304921.244,4304920.539,4304919.842,4304919.127,4304918.419,4304917.72,4304917.007,4304916.303,4304915.61,4304914.9,4304914.202,4304913.49,4304912.791,4304912.078,4304911.378,4304910.671,4304909.958,4304909.244,4304908.531,4304907.824,4304907.123,4304906.415,4304905.706,4304905.003,4304904.295,4304903.594,4304902.895,4304902.201,4304901.502,4304900.804,4304900.112,4304899.417,,,,,,,,,,,,,,,,,
